Brand ,CUDA Cores ,Chipset Manufacturer ,Cooler ,DVI ,Date First Available ,DirectX ,DisplayPort ,Dual-Link DVI Supported ,GPU ,GPU Series ,HDMI ,Height (mm),Interface ,Length (mm),Max Resolution ,Memory Interface ,Memory Size ,Memory Type ,Model ,OpenGL ,SLI Support ,Slot Width ,base model name,boost clock (MHz),core clock (MHz),memory clock (MHz),number of reviews,price,product_name,rating
GIBABYTE,768,NVIDIA,Single Fan,1 x Dual-Link DVI-D,25-Oct-16,DirectX 12,1 x DisplayPort 1.4,Yes,GeForce GTX 1050 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,113.03,PCI Express 3.0 x16,171.958,7680 x 4320,128-Bit,4GB,GDDR5,GV-N105TD5-4GD,OpenGL 4.5,NONE,Dual Slot,GTX 1050,1430,1316,7008,965,159.99,GIGABYTE GeForce GTX 1050 Ti DirectX 12 GV-N105TD5-4GD 4GB 128-Bit GDDR5 PCI Express 3.0 x16 Video Cards,5
GIBABYTE,768,NVIDIA,WINDFORCE 2X,1 x Dual-Link DVI-D,25-Oct-16,DirectX 12,1 x DisplayPort 1.4,Yes,GeForce GTX 1050 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,110.998,PCI Express 3.0 x16,191.008,7680 x 4320,128-Bit,4GB,GDDR5,GV-N105TOC-4GD,OpenGL 4.5,NONE,Dual Slot,GTX 1050,1455,1341,7008,965,159.99,GIGABYTE GeForce GTX 1050 Ti DirectX 12 GV-N105TOC-4GD 4GB 128-Bit GDDR5 PCI Express 3.0 x16 ATX Video Cards,4
GIBABYTE,768,NVIDIA,Single Fan,1 x Dual-Link DVI-D,4-Feb-17,DirectX 12,1 x DisplayPort 1.4,Yes,GeForce GTX 1050 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,113.03,PCI Express 3.0 x16,171.958,7680 x 4320,128-Bit,4GB,GDDR5,GV-N105TD5-4GD,OpenGL 4.5,NONE,Dual Slot,GTX 1050,1430,1316,7008,0,151.99,GIGABYTE GeForce GTX 1050 Ti DirectX 12 GV-N105TD5-4GD 4GB 128-Bit GDDR5 PCI Express 3.0 x16 Video Cards,
GIBABYTE,1280,NVIDIA,WINDFORCE 2X,1 x Dual-link DVI-D,22-Oct-20,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1060,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,114.046,PCI Express 3.0 x16,277.876,7680 x 4320,192-Bit,6GB,GDDR5,GV-N1060G1 GAMING-6GD REV 2.0,OpenGL 4.5,NONE,Dual Slot,GTX 1060,1847,1620,8008,292,427.99,GIGABYTE GeForce GTX 1060 DirectX 12 GV-N1060G1 GAMING-6GD REV 2.0 6GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,5
GIBABYTE,1152,NVIDIA,WINDFORCE 2X,2 x Dual-link DVI-D,22-Oct-20,DirectX 12,1 x DisplayPort 1.4,Yes,GeForce GTX 1060,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,120.904,PCI Express 3.0 x16,223.012,7680 x 4320,192-Bit,3GB,GDDR5,GV-N1060WF2OC-3GD,OpenGL 4.5,NONE,Dual Slot,GTX 1060,1797,1582,8008,292,369.99,GIGABYTE GeForce GTX 1060 DirectX 12 GV-N1060WF2OC-3GD 3GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,4
GIBABYTE,1152,NVIDIA,WINDFORCE 2X,1 x Dual-Link DVI-D,12-Mar-20,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1060,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,114.046,PCI Express 3.0 x16,277.876,7680 x 4320,192-Bit,3GB,GDDR5,GV-N1060G1 GAMING-3GD 2.0,OpenGL 4.5,NONE,Dual Slot,GTX 1060,0,1620,8008,19,345,GIGABYTE GeForce GTX 1060 DirectX 12 GV-N1060G1 GAMING-3GD 2.0 3GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,4
GIBABYTE,1280,NVIDIA,Single Fan,2 x Dual-link DVI-D,5-Jan-19,DirectX 12,1 x DisplayPort 1.4,Yes,GeForce GTX 1060,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,131.064,PCI Express 3.0 x16,168.91,7680 x 4320,192-Bit,6GB,GDDR5,GV-N1060IXOC-6GD,OpenGL 4.5,NONE,Dual Slot,GTX 1060,0,1556,8008,26,489,GIGABYTE GeForce GTX 1060 DirectX 12 GV-N1060IXOC-6GD 6GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,5
GIBABYTE,1280,NVIDIA,WINDFORCE 2X,2 x Dual-link DVI-D,22-Oct-20,DirectX 12,1 x DisplayPort 1.4,Yes,GeForce GTX 1060,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,120.904,PCI Express 3.0 x16,223.012,7680 x 4320,192-Bit,6GB,GDDR5,GV-N1060WF2OC-6GD,OpenGL 4.5,NONE,Dual Slot,GTX 1060,1797,1582,8008,292,488.99,GIGABYTE GeForce GTX 1060 DirectX 12 GV-N1060WF2OC-6GD 6GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,4
GIBABYTE,1920,NVIDIA,WINDFORCE 3X,1 x Dual-link DVI-D,19-Mar-19,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1070,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,114.046,PCI Express 3.0 x16,279.908,7680 x 4320,256-Bit,8GB,GDDR5,GV-N1070G1 GAMING-8GD R2,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1070,1822,1620,8008,307,625,GIGABYTE GeForce GTX 1070 DirectX 12 GV-N1070G1 GAMING-8GD R2 256-Bit GDDR5 PCI Express 3.0 x16 SLI Support ATX Video Card,4
GIBABYTE,2432,NVIDIA,WINDFORCE 3X,1 x Dual-link DVI-D,28-Mar-19,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1070 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,114.046,PCI Express 3.0 x16,279.908,7680 x 4320,256-Bit,8GB,GDDR5,GV-N107TGAMING-8GD,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1070,1721,1632,8008,36,685,GIGABYTE GeForce GTX 1070 Ti DirectX 12 GV-N107TGAMING-8GD 8GB 256-Bit GDDR5 PCI Express 3.0 x16 SLI Support ATX Video Card,4
GIBABYTE,1920,NVIDIA,NONE,1 x Dual-link DVI-D,26-Oct-20,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1070 FE,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,119.888,PCI Express 3.0 x16,279.908,7680 x 4320,256-Bit,8GB,GDDR5,GV-N1070D5-8GD-B,OpenGL 4.5,NONE,Dual Slot,GTX 1070,1683,1506,0,291,619.99,"GIGABYTE GeForce GTX 1070 Founders Edition GV-N1070D5-8GD-B, GBT GTX1070 Founders",5
GIBABYTE,1920,NVIDIA,WINDFORCE 2X,1 x Dual-link DVI-D,28-Feb-19,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1070,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,131.064,PCI Express 3.0 x16,279.908,7680 x 4320,256-Bit,8GB,GDDR5,GV-N1070WF2OC-8GD R2,OpenGL 4.5,2-way SLI HB,Dual Slot,GTX 1070,1771,1582,8008,94,620,"GIGABYTE GeForce GTX 1070 8GB WINDFORCE OC, GV-N1070WF2OC-8GD R2",4
GIBABYTE,2432,NVIDIA,WINDFORCE 2X,1 x Dual-link DVI-D,28-Mar-19,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1070 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,131.064,PCI Express 3.0 x16,279.908,7680 x 4320,256-Bit,8GB,GDDR5,GV-N107TWF2-8GD,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1070,1721,1632,8008,13,685,GIGABYTE GeForce GTX 1070 Ti DirectX 12 GV-N107TWF2-8GD 8GB 256-Bit GDDR5 PCI Express 3.0 x16 SLI Support ATX Video Card,4
GIBABYTE,1920,NVIDIA,Single Fan,2 x Dual-link DVI-D,22-Oct-20,DirectX 12,1 x DisplayPort 1.4,Yes,GeForce GTX 1070,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,131.064,PCI Express 3.0 x16,168.91,7680 x 4320,256-Bit,8GB,GDDR5,GV-N1070IXOC-8GD,OpenGL 4.5,2-way SLI HB,Dual Slot,GTX 1070,1746,1556,8008,292,329.99,GIGABYTE GeForce GTX 1070 DirectX 12 GV-N1070IXOC-8GD 8GB 256-Bit GDDR5 PCI Express 3.0 x16 SLI Support ATX Video Card,4
GIBABYTE,NONE,NVIDIA,Single Fan,NONE,4-Jun-20,NONE,NONE,NONE,GeForce GTX 1070,NONE,NONE,0,NONE,0,NONE,NONE,8GB,NONE,NONE,NONE,NONE,NONE,GTX 1070,0,0,0,0,489,Gigabyte GeForce GTX 1070 8GB Mini GDDR5 GV-N1070IXOC-8GD Video Card GPU,
GIBABYTE,1920,NVIDIA,WINDFORCE STACK,1 x Dual-Link DVI-D,18-Mar-19,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 1070,NVIDIA GeForce GTX 10 Series,3 x HDMI,139.954,PCI Express 3.0 x16,287.02,7680 x 4320,256-Bit,8GB,GDDR5X,GV-N1070AORUS-8GD R2,OpenGL 4.5,2-Way SLI,Triple Slot,GTX 1070,1835,1632,8008,6,620,"GIGABYTE AORUS GeForce GTX 1070 8GB Video Card, GV-N1070AORUS-8GD R2",5
GIBABYTE,2432,NVIDIA,WINDFORCE 3X,1 x Dual-link DVI-D,28-Mar-19,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1070 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,114.046,PCI Express 3.0 x16,279.908,7680 x 4320,256-Bit,8GB,GDDR5,GV-N107TAORUS-8GD,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1070,1771,1683,8008,6,685,GIGABYTE GeForce GTX 1070 Ti DirectX 12 AORUS 8GB 256-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,5
GIBABYTE,NONE,NONE,NONE,1 x DVI,22-Oct-20,NONE,3 x DisplayPort,NONE,GeForce GTX 1070,NVIDIA GeForce GTX 10 Series,1 x HDMI,0,NONE,0,NONE,NONE,8GB,GDDR5,NONE,NONE,NONE,NONE,GTX 1070,0,0,0,0,299.99,Gigabyte GeForce GTX 1070 AORUS 8 GB GDDR5 Graphics Card (GV-N1070AORUS-8GD),
GIBABYTE,2560,NVIDIA,WINDFORCE 3X,1 x Dual-Link DVI-D,11/16/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,114.046,PCI Express 3.0 x16,279.908,7680 x 4320,256-Bit,8GB,GDDR5X,GV-N1080WF3OC-8GD,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1797,1657,10010,81,799,GIGABYTE GeForce GTX 1080 DirectX 12 GV-N1080WF3OC-8GD 8GB 256-Bit GDDR5X PCI Express 3.0 x16 SLI Support ATX Video Card,4
GIBABYTE,2560,NVIDIA,Triple Fans,1 x Dual-link DVI-D,11/16/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,114.046,PCI Express 3.0 x16,279.908,7680 x 4320 (requires 2 x DP1.3 connectors),256-Bit,8GB,GDDR5X,GV-N1080G1 GAMING-8GD,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1860,1721,10010,131,799,GIGABYTE GeForce GTX 1080 G1 Gaming GV-N1080G1 GAMING-8GD Video Card,4
GIBABYTE,3584,NVIDIA,WINDFORCE STACK,1 x Dual-Link DVI-D,12/4/2018,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,3 x HDMI 2.0b,141.986,PCI Express 3.0 x16,293.116,7680 x 4320,352-Bit,11GB,GDDR5X,GV-N108TAORUS-11GD,OpenGL 4.5,2-Way SLI,Triple Slot,GTX 1080,1708,1594,11010,127,"1,029.00",GIGABYTE AORUS GeForce GTX 1080 Ti DirectX 12 GV-N108TAORUS-11GD 11GB 352-Bit GDDR5X PCI Express 3.0 x16 SLI Support ATX Video Card,4
GIBABYTE,3584,NVIDIA,WINDFORCE STACK,1 x Dual-Link DVI-D,10/22/2020,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,3 x HDMI 2.0b,141.986,PCI Express 3.0 x16,293.116,7680 x 4320,352-Bit,11GB,GDDR5X,GV-N108TAORUS X-11GD,OpenGL 4.5,2-Way SLI,Triple Slot,GTX 1080,1746,1632,11448,291,"1,029.00",GIGABYTE AORUS GeForce GTX 1080 Ti DirectX 12 GV-N108TAORUS X-11GD 11GB 352-Bit GDDR5X PCI Express 3.0 x16 SLI Support ATX Xtreme Edition Video Card,4
GIBABYTE,NONE,NVIDIA,WATERFORCE,1 x Dual-Link DVI-D (Thin),7/21/2020,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,3 x HDMI,149.352,PCI Express 3.0 x16,266.7,NONE,352-Bit,11GB,GDDR5X,GV-N108TAORUSX WB-11GD,OpenGL 4.5,NONE,Dual Slot,GTX 1080,1746,1632,11448,34,,"GIGABYTE AORUS Xtreme GeForce GTX 1080 Ti Waterforce WB 11GD, GV-N108TAORUSX WB-11GD",4
GIBABYTE,3584,NVIDIA,Triple Fans,1 x Dual-Link DVI-D (thin),12/7/2018,DirectX 12,3 x DisplayPort 1.4 (Gold Plated),Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b (Gold Plated),114.046,PCI Express 3.0 x16,279.908,7680 x 4320,352-Bit,11GB,GDDR5X,GV-N108TGAMINGOC BLACK-11GD,OpenGL 4.5,NONE,Dual Slot,GTX 1080,1657,1544,11010,9,"1,029.00",GIGABYTE GeForce GTX 1080 Ti DirectX 12 GV-N108TGAMINGOC BLACK-11GD 11GB 352-Bit GDDR5X PCI Express 3.0 x16 ATX Video Card,4
GIBABYTE,2560,NVIDIA,TURBO FAN,1 x Dual-Link DVI-D,1/16/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,118.11,PCI Express 3.0 x16,279.908,7680 x 4320,256-Bit,8GB,GDDR5X,GV-N1080TTOC-8GD,OpenGL 4.5,2-way SLI HB,Dual Slot,GTX 1080,1797,1657,10010,32,799,GIGABYTE GeForce GTX 1080 DirectX 12 GV-N1080TTOC-8GD 8GB 256-Bit GDDR5X PCI Express 3.0 x16 SLI Support ATX Turbo OC Video Card,4
GIBABYTE,NONE,NVIDIA,Single Fan,1 x Dual-link DVI-D,12/6/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 FE,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,0,NONE,0,7680 x 4320,256-Bit,8GB,GDDR5X,GV-N1080D5X-8GD-B,OpenGL 4.5,NONE,"11.02"" x 4.72""",GTX 1080,1733,1607,10000,11,799,GIGABYTE GeForce GTX 1080 FE DirectX 12 GV-N1080D5X-8GD-B 8GB 256-Bit GDDR5X ATX Video Card,4
GIBABYTE,NONE,NVIDIA,Single Fan,NONE,12/6/2019,DirectX 12,3 x DisplayPort,NONE,GeForce GTX 1080 Ti FE,NVIDIA GeForce GTX 10 Series,1 x HDMI,111.252,PCI Express 3.0,266.7,NONE,352-Bit,11GB,GDDR5X,GV-N108TD5X-B,OpenGL 4.5,NONE,Dual Slot,GTX 1080,1582,1480,11010,18,"1,029.00",GIGABYTE GeForce GTX 1080 Ti FE DirectX 12 GV-N108TD5X-B 11GB 352-Bit GDDR5X PCI Express 3.0 ATX Video Card,5
GIBABYTE,2560,NVIDIA,Single Fan,1 x Dual-link DVI-D,12/7/2018,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI,131.064,PCI Express 3.0 x16,168.91,7680 x 4320,256-Bit,8GB,GDDR5X,GV-N1080IX-8GD,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1771,1632,10010,11,859,GIGABYTE GeForce GTX 1080 DirectX 12 GV-N1080IX-8GD 8GB 256-Bit GDDR5X PCI Express 3.0 x16 SLI Support ATX Video Card,5
GIBABYTE,NONE,NVIDIA,WATERFORCE,1 x Dual-Link DVI-D (Thin),11/20/2018,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,3 x HDMI,122.682,PCI Express 3.0 x16,266.7,NONE,352-Bit,11GB,GDDR5X,GV-N108TAORUSX W-11GD,OpenGL 4.5,NONE,Dual Slot,GTX 1080,1746,1632,11448,39,"1,099.00","GIGABYTE AORUS Xtreme GeForce GTX 1080 Ti Waterforce 11GD, GV-N108TAORUSXW-11GD",4
GIBABYTE,NONE,NVIDIA,WINDFORCE Stack 3X,1 x Dual-Link DVI-D,11/28/2018,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,3 x HDMI,141.986,PCI Express 3.0 x16,293.116,NONE,256-Bit,8GB,GDDR5X,GV-N1080AORUS X-8GD,OpenGL 4.5,NONE,2.5 Slot,GTX 1080,1936,1784,10400,12,799,GIGABYTE GeForce GTX 1080 AORUS Xtreme 8GB DirectX 12 GV-N1080AORUS X-8GD 256-Bit GDDR5X PCI Express 3.0 x16 ATX Video Card,4
GIBABYTE,NONE,NVIDIA,Triple Fans,1 x Dual-link DVI-D,5/29/2019,DirectX 12,3 x DisplayPort,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,3 x HDMI,139.954,PCI Express 3.0 x16,287.02,7680 x 4320,256-Bit,8GB,GDDR5X,GV-N1080AORUS-8GD R2,OpenGL 4.5,NONE,2.5-slot,GTX 1080,1873,1733,10010,22,830,"GIGABYTE GeForce GTX 1080 AORUS 8GB DirectX 12 GV-N1080AORUS-8GD R2 256-Bit GDDR5X PCI Express 3.0 x16 Video Card, GV-N1080AORUS-8GD R2",4
GIBABYTE,NONE,NONE,NONE,NONE,11/30/2018,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GTX 1080,0,0,0,0,"1,029.00",Gigabyte GeForce GTX 1080 Ti Gaming 11GB PCI-E x16 3.0 GDDR5X Graphics Card (GV-N108TGAMING-11GD),
GIBABYTE,NONE,NONE,NONE,NONE,2/18/2020,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GTX 1080,0,0,0,0,"1,050.00",Gigabyte AORUS GeForce GTX 1080 Ti Xtreme Edition 11GB Graphic Cards GV-N108TAORUS X-11GD,
GIBABYTE,NONE,NONE,NONE,NONE,10/12/2020,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GTX 1080,0,0,0,0,799,GIGABYTE GeForce GTX 1080 DirectX 12 GV-N1080IX-8GD 8GB 256-Bit GDDR5X PCI Express 3.0 x16 SLI Support ATX Video Card,
GIBABYTE,NONE,NVIDIA,WINDFORCE 3X,NONE,3/13/2020,NONE,NONE,NONE,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,NONE,0,NONE,0,NONE,NONE,11GB,NONE,GV-N108TGAMINGOC11GD,NONE,NONE,Dual Slot,GTX 1080,1657,1544,0,671,749,GIGABYTE GeForce GTX 1080 Ti GV-N108TGAMINGOC11GD 11GB Video Card,5
GIBABYTE,2560,NVIDIA,Triple Fans,1 x Dual-link DVI-D,2/18/2020,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,114.046,PCI Express 3.0 x16,279.908,7680 x 4320,256-Bit,8GB,GDDR5X,GV-N1080D5X-8GD,OpenGL 4.5,2-way SLI HB,Dual Slot,GTX 1080,1771,1632,10010,1,549,GIGABYTE GeForce GTX 1080 DirectX 12 GV-N1080D5X-8GD 8GB 256-Bit GDDR5X PCI Express 3.0 x16 SLI Support ATX Video Cards,4
GIBABYTE,NONE,NONE,NONE,NONE,3/28/2019,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GTX 1080,0,0,0,0,"1,059.00","GIGABYTE AORUS Xtreme GeForce GTX 1080 Ti Waterforce WB 11GD, GV-N108TAORUSX WB-11GD",
GIBABYTE,2560,NONE,Triple Fans,1 x Dual-link DVI-D,5/24/2019,DirectX 12,3 x DisplayPort 1.4,NONE,NONE,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,0,NONE,0,7680 x 4320,256-Bit,8GB,GDDR5X,GV-N1080G1 GAMING-8GD,OpenGL 4.5,2-Way SLI,Dual Slot,GTX 1080,1860,1721,10010,0,599,GIGABYTE GeForce GTX 1080 G1 Gaming GV-N1080G1 GAMING-8GD Video Card,
GIBABYTE,NONE,NVIDIA,Liquid Cooler,1 x DVI,3/28/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 Ti,NVIDIA GeForce GTX 10 Series,3 x HDMI,0,PCI Express 3.0 x16,0,7680 x 4320,352-Bit,11GB,GDDR5X,GV-N108TAORUSX w-11GD,OpenGL 4.5,NONE,Dual Slot,GTX 1080,1746,1632,11448,0,920,"GIGABYTE AORUS Xtreme GeForce GTX 1080 Ti Waterforce 11GD, GV-N108TAORUSXW-11GD",
GIBABYTE,NONE,NONE,NONE,NONE,12/7/2018,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GTX 1080,0,0,0,0,920,Refurb Gigabyte AORUS GeForce GTX 1080 Ti 11GB Graphic Cards GV-N108TAORUS-11GD,
GIBABYTE,NONE,NONE,NONE,NONE,7/14/2020,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GTX 1080,0,0,0,0,799.99,GIGABYTE GeForce GTX 1080 Ti DirectX 12 GV-N108TGAMING OC-11GD 11GB 352-Bit GDDR5X PCI Express 3.0 x16 ATX Video Card,
GIBABYTE,2560,NVIDIA,Single Fan,1 x Dual-link DVI-D,12/5/2019,DirectX 12,3 x DisplayPort 1.4,Yes,GeForce GTX 1080 FE,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b,111.252,PCI Express 3.0 x16,266.7,7680 x 4320 @ 60 Hz,256-Bit,8GB,GDDR5X,GV-N1080D5X-8GD-B,OpenGL 4.5,2-way SLI HB,Dual Slot,GTX 1080,1733,1607,10000,0,550,GIGABYTE GeForce GTX 1080 FE DirectX 12 GV-N1080D5X-8GD-B 8GB 256-Bit GDDR5X PCI Express 3.0 x16 SLI Support ATX Video Card,
GIBABYTE,2560,NVIDIA,WINDFORCE Stack,1 x Dual-link DVI-D (Standard mode),5/29/2019,DirectX 12,3 x DisplayPort 1.4 (Standard mode)3 x DisplayPort (VR mode),Yes,GeForce GTX 1080,NVIDIA GeForce GTX 10 Series,1 x HDMI 2.0b (Standard mode)3 x HDMI (VR mode),139.954,PCI Express 3.0 x16,287.02,7680 x 4320,256-Bit,8GB,GDDR5X,GV-N1080AORUS-8GD R2,OpenGL 4.5,2-way SLI HB,NONE,GTX 1080,1873,1733,10010,0,799,GIGABYTE AORUS GeForce GTX 1080 DirectX 12 GV-N1080AORUS-8GD R2 8GB 256-Bit GDDR5X PCI Express 3.0 x16 SLI Support ATX Video Card,
GIBABYTE,896,NVIDIA,WINDFORCE 2X,1 x DVI-D,8/4/2020,DirectX 12,1 x DisplayPort 1.4,NONE,GeForce GTX 1650,NVIDIA GeForce GTX 16 Series,1 x HDMI 2.0b,115.062,PCI Express 3.0 x16,191.008,7680 x 4320 @ 60 Hz,128-Bit,4GB,GDDR6,GV-N1656WF2OC-4GD (rev. 2.0),OpenGL 4.6,No,Dual Slot,GTX 1650,0,1650,12000,2,169.99,GIGABYTE GeForce GTX 1650 DirectX 12 GV-N1656WF2OC-4GD (rev. 2.0) 4GB 128-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card,3
GIBABYTE,896,NVIDIA,WINDFORCE 2X,NONE,4/2/2019,DirectX 12,1 x DisplayPort 1.4,NONE,GeForce GTX 1650,NVIDIA GeForce GTX 16 Series,2 x HDMI 2.0b,112.014,PCI Express 3.0 x16,191.008,7680 x 4320 @ 60 Hz,128-Bit,4GB,GDDR5,GV-N1650OC-4GD,OpenGL 4.6,No,Dual Slot,GTX 1650,0,1710,8002,964,159.99,"GIGABYTE GeForce GTX 1650 OC 4G Graphics Card, 2 x WINDFORCE Fans, 4GB 128-Bit GDDR5, GV-N1650OC-4GD Video Card",4
GIBABYTE,896,NVIDIA,WINDFORCE 2X,1 x DVI-D,8/17/2020,DirectX 12,1 x DisplayPort 1.4,NONE,GeForce GTX 1650,NVIDIA GeForce GTX 16 Series,1 x HDMI 2.0b,112.014,PCI Express 3.0 x16,191.008,7680 x 4320 @ 60 Hz,128-Bit,4GB,GDDR6,GV-N1656WF2OC-4GD,OpenGL 4.6,No,Dual Slot,GTX 1650,0,1710,12000,401,189.69,GIGABYTE GeForce GTX 1650 DirectX 12 GV-N1656WF2OC-4GD 4GB 128-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card,4
GIBABYTE,NONE,NVIDIA,WINDFORCE 2X,1 x DVI-D,10/16/2020,DirectX 12,1 x DisplayPort 1.4,NONE,GeForce GTX 1650 SUPER,NONE,1 x HDMI 2.0b,119.126,PCI Express 3.0 x16,225.044,7680 x 4320 @ 60 Hz,128-Bit,4GB,GDDR6,GV-N165SWF2OC-4GD,OpenGL 4.6,No,Dual Slot,GTX 1650,0,1755,12000,94,309.99,"GIGABYTE GeForce GTX 1650 SUPER WINDFORCE OC 4G Graphics Card, 2 x WINDFORCE Fans, 4GB 128-Bit GDDR6, GV-N165SWF2OC-4GD Video Card",4
GIBABYTE,896,NVIDIA,Single Fan,1 x DVI-D,10/23/2020,DirectX 12,1 x DisplayPort 1.4,NONE,GeForce GTX 1650,NVIDIA GeForce GTX 16 Series,1 x HDMI 2.0b,114.046,PCI Express 3.0 x16,151.892,7680 x 4320 @ 60 Hz,128-Bit,4GB,GDDR6,GV-N1656OC-4GD,OpenGL 4.6,No,Dual Slot,GTX 1650,0,1635,12000,16,223.69,GIGABYTE GeForce GTX 1650 DirectX 12 GV-N1656OC-4GD 4GB 128-Bit GDDR6 PCI Express 3.0 x16 mini-ITX Video Card,4
GIBABYTE,1280,NVIDIA,Single Fan,1 x DVI-D,11/22/2019,DirectX 12,1 x DisplayPort 1.4,NONE,GeForce GTX 1650 SUPER,NONE,1 x HDMI 2.0b,121.92,PCI Express 3.0 x16,171.958,7680 x 4320 @ 60 Hz,128-Bit,4GB,GDDR6,GV-N165SOC-4GD,OpenGL 4.6,No,Dual Slot,GTX 1650,0,1740,12000,441,159.99,GIGABYTE GeForce GTX 1650 SUPER DirectX 12 GV-N165SOC-4GD 4GB 128-Bit GDDR6 PCI Express 3.0 x16 Video Card,4
